solution_hint,problem_clarity,domain_knowledge_required,logical_reasoning_required,atypicality,verification_difficulty,standard_pattern_available,reasoning,_task_id,_model,_provider,_extracted_at
2,4,4,3,3,2,0,"This task requires understanding of MARC record format (library cataloging standard) and the specific fields 041 and 008 for language encoding. The problem is well-described with three specific bugs and clear expected behavior, but solving it requires domain knowledge of MARC record parsing, including handling obsolete concatenated language codes. The verification is straightforward with provided test files and expected outputs.",internetarchive__openlibrary-3c48b4bb782189e0858e6c3fc7956046cf3e1cfb,claude-opus-4-5-20251101,anthropic,2026-01-29T22:50:36.205473
2,4,4,3,3,3,0,"The problem description clearly identifies the root cause (missing session uploader initialization) and provides detailed symptoms. However, fixing it requires deep understanding of Teleport's Kubernetes service architecture, session handling, and the relationship between cluster sessions, audit events, and request contexts. The tests span resource path parsing and authentication, suggesting multiple related changes across the codebase.",gravitational__teleport-3fa6904377c006497169945428e8197158667910,claude-opus-4-5-20251101,anthropic,2026-01-29T22:48:21.527106
1,3,5,4,4,3,0,"This task requires deep understanding of Ansible's internal plugin architecture, specifically how action plugins resolve and delegate to underlying modules, and how module_defaults propagate through this delegation chain. The problem involves complex interactions between FQCN resolution, module aliasing (ansible.legacy.*), and the gather_facts/package/service action plugins. While the test names provide some guidance on what needs to work, the actual fix requires understanding Ansible's internal module resolution and default merging mechanisms.",ansible__ansible-5640093f1ca63fd6af231cc8a7fb7d40e1907b8c,claude-opus-4-5-20251101,anthropic,2026-01-29T22:50:40.838963
2,4,4,3,3,3,0,"The task clearly describes what needs to be implemented (playlist membership operators for the criteria engine with JSON serialization and SQL translation), but requires deep understanding of the navidrome codebase's criteria/expression system. The developer needs to understand how existing operators are implemented, how JSON unmarshalling works in this context, and how to generate proper SQL predicates. While the pattern of adding new operators likely follows existing ones in the codebase, there's no standard external pattern to reference.",navidrome__navidrome-dfa453cc4ab772928686838dc73d0130740f054e,claude-opus-4-5-20251101,anthropic,2026-01-29T22:53:32.487043
1,4,4,4,3,3,0,"This task requires deep understanding of Flipt's authorization system, namespace handling, and API interceptors. The bug involves modifying authorization logic to handle namespace listing differently when users lack default namespace access - requiring knowledge of how the authorization middleware works and how to filter responses based on user permissions. The test names suggest changes to authorization interceptors, namespace listing logic, and viewable namespace filtering.",flipt-io__flipt-ea9a2663b176da329b3f574da2ce2a664fc5b4a1,claude-opus-4-5-20251101,anthropic,2026-01-29T22:52:57.664293
2,4,3,3,2,2,1,"The problem clearly describes a permission bypass bug where the getUpvoters method doesn't check read privileges. The solution approach is hinted at - need to add privilege checks similar to other read operations. This requires NodeBB framework knowledge about privilege systems and category permissions, but follows a standard authorization pattern.",NodeBB__NodeBB-82562bec444940608052f3e4149e0c61ec80bf3f,claude-opus-4-5-20251101,anthropic,2026-01-29T22:50:09.588076
2,4,3,2,2,2,1,"This is a web accessibility task requiring knowledge of ARIA attributes, React/TypeScript components, and accessibility best practices. The problem clearly describes what's needed (accessible names, aria-labels, hiding decorative icons) and the failing tests point directly to the ExternalLink component. The solution involves standard accessibility patterns like adding aria-label, title attributes, and aria-hidden for decorative icons - well-documented practices in web development.",element-hq__element-web-1216285ed2e82e62f8780b6702aa0f9abdda0b34,claude-opus-4-5-20251101,anthropic,2026-01-29T22:53:24.088153
2,4,4,3,2,3,1,"This is a feature implementation task for multi-selection UI in a React/TypeScript application. The problem statement clearly describes expected behavior (checkboxes, bulk actions, selection state management). It requires knowledge of React component patterns, state management, and the existing Element/Matrix codebase structure. The test names reveal the specific components needed (SelectableDeviceTile, DevicesPanel, SessionManagerTab) and the functionality expected, making the implementation direction clear but requiring substantial domain knowledge of the existing codebase.",element-hq__element-web-772df3021201d9c73835a626df8dcb6334ad9a3e,claude-opus-4-5-20251101,anthropic,2026-01-29T22:52:47.265660
2,4,3,3,3,2,1,"The task clearly describes what needs to be built: an EOL model with lookup functions, date comparisons for standard/extended support, and warning message generation. The test names reveal the expected API structure (IsStandardSupportEnded) and specific OS family/version combinations. While the pattern of creating lookup tables and date-based comparisons is standard, implementing it requires understanding the vuls scanner architecture and how to integrate EOL logic into scan summaries.",future-architect__vuls-6eff6a9329a65cc412e79b8f82444dfa3d0f0b5a,claude-opus-4-5-20251101,anthropic,2026-01-29T22:49:24.840368
2,4,4,3,3,3,0,"This task requires deep understanding of the Flipt codebase's internal architecture around filesystem snapshots, namespace versioning, and object storage layers. The problem statement clearly describes what's missing (ETag accessor, version metadata in constructors, proper error handling) but requires knowledge of how these components interact. Multiple components need modification (filesystem snapshot, object layer FileInfo, file constructor) to properly surface version/ETag metadata.",flipt-io__flipt-05d7234fa582df632f70a7cd10194d61bd7043b9,claude-opus-4-5-20251101,anthropic,2026-01-29T22:49:43.944857
2,4,3,2,2,2,1,"The task clearly describes needing a centralized coordinate string parsing function that converts strings like '13,-42' into QPoint objects. The test names reveal the expected function name (parse_point) and input format. This is a straightforward string parsing task with Qt/PyQt knowledge needed for QPoint, following common patterns for parsing comma-separated coordinate values with proper validation.",qutebrowser__qutebrowser-85b867fe8d4378c8e371f055c70452f546055854,claude-opus-4-5-20251101,anthropic,2026-01-29T22:49:05.616361
1,3,4,4,4,4,0,"This task requires deep understanding of Ansible's async_wrapper module internals, including fork handling, process management, and JSON output formatting across multiple exit paths. The problem describes inconsistent behavior across multiple code paths (fork failures, timeouts, directory errors) requiring careful analysis of each exit path to ensure uniform JSON output. The lack of regression tests and the specialized nature of async process handling in Ansible makes this challenging to verify and fix correctly.",ansible__ansible-39bd8b99ec8c6624207bf3556ac7f9626dad9173,claude-opus-4-5-20251101,anthropic,2026-01-29T22:53:19.212873
1,4,4,3,3,3,1,"The problem clearly describes non-deterministic behavior where severity values alternate between runs, which typically indicates a map iteration order issue or unstable sorting in Go. The failing tests suggest the fix involves comparison/sorting logic for Debian security tracker severity values. This requires understanding the vuls codebase structure and Go's non-deterministic map iteration, but follows a well-known pattern for fixing inconsistent ordering bugs.",future-architect__vuls-e4728e388120b311c4ed469e4f942e0347a2689b,claude-opus-4-5-20251101,anthropic,2026-01-29T22:54:33.053576
