solution_hint,problem_clarity,domain_knowledge_required,logical_reasoning_required,atypicality,verification_difficulty,standard_pattern_available,reasoning,_task_id,_model,_provider,_extracted_at
2,4,4,3,3,4,0,"The task clearly describes three specific behavioral changes needed for process error handling, providing good clarity on expected vs current behavior. However, it requires deep knowledge of Qutebrowser's internal process management, signal handling, and message display systems. Verification is difficult because it involves testing process termination scenarios with various signals (SIGTERM, other signals) and spawn command flags, which are hard to reliably reproduce.",qutebrowser__qutebrowser-e70f5b03187bdd40e8bf70f5f3ead840f52d1f42,claude-opus-4-5-20251101,anthropic,2026-01-29T22:52:01.028879
1,4,4,4,3,4,0,"This task requires implementing a complete new feature (Best Book Awards) including data models, API endpoints, validation logic, and integration with existing workflows (account anonymization, work redirects). It demands deep knowledge of Open Library's internals, database schema, authentication system, and existing patterns for similar features. The scope is broad with multiple interconnected components and no existing pattern in the codebase to follow directly.",internetarchive__openlibrary-630221ab686c64e75a2ce253c893c033e4814b2e,claude-opus-4-5-20251101,anthropic,2026-01-29T22:54:19.203265
2,4,3,2,2,3,1,"The task clearly describes adding a dedicated field for KEV information to a vulnerability data model, which is a standard pattern of adding a new field to a data structure. It requires understanding the existing codebase's data model architecture and how KEV data is currently handled in the alert structure. The solution approach is fairly well-hinted (add a dedicated field), but domain knowledge of the vulnerability scanning tool's data model is needed.",future-architect__vuls-e049df50fa1eecdccc5348e27845b5c783ed7c76,claude-opus-4-5-20251101,anthropic,2026-01-29T22:52:10.632681
1,2,4,3,3,4,0,"This task requires dropping Python 3.10 support across the ansible-core codebase, which involves finding and modifying version checks, constraints, requirements files, and conditional logic throughout a large codebase. It requires deep knowledge of Ansible's internal structure and testing infrastructure. The problem statement is vague about exactly what files need to be modified, and verification is difficult because changes must be comprehensive across many files without breaking functionality.",ansible__ansible-b2a289dcbb702003377221e25f62c8a3608f0e89,claude-opus-4-5-20251101,anthropic,2026-01-29T22:52:34.873817
3,5,4,3,3,3,1,"The task provides extremely detailed specifications including exact configuration format, supported scan techniques with their CLI flags, validation requirements, and even example configuration. However, it requires deep understanding of the Vuls security scanner codebase, nmap integration patterns, and Go configuration handling. The solution approach is essentially spelled out with specific field names, validation rules, and expected behaviors.",future-architect__vuls-7eb77f5b5127c847481bcf600b4dca2b7a85cf3e,claude-opus-4-5-20251101,anthropic,2026-01-29T22:52:19.360495
1,3,4,4,3,4,0,"This task requires deep understanding of Ansible's fact collection system and package manager discovery logic, plus knowledge of how different Linux distributions (Fedora, Amazon Linux) handle package managers (dnf, dnf5, yum, microdnf). The problem describes multiple edge cases across different distributions and versions, requiring complex conditional logic to handle. Verification is difficult because it requires testing across multiple distribution versions and container environments.",ansible__ansible-748f534312f2073a25a87871f5bd05882891b8c4,claude-opus-4-5-20251101,anthropic,2026-01-29T22:52:20.047719
2,4,3,3,2,3,1,"The problem clearly describes the expected behavior: when Last.fm returns error code 6, the system should not overwrite existing metadata with empty/placeholder values. This is a standard API error handling pattern. The fix requires understanding the Last.fm API integration and the metadata update flow in Navidrome, but the solution approach (graceful error handling and preserving existing data) is well-defined. Verification requires testing with specific artists that trigger the error condition.",navidrome__navidrome-89b12b34bea5687c70e4de2109fd1e7330bb2ba2,claude-opus-4-5-20251101,anthropic,2026-01-29T22:49:48.376720
2,3,4,3,3,3,0,"The task clearly describes the desired behavior (remove override validation except for promise items), but requires deep understanding of the OpenLibrary codebase's add_book import subsystem and its validation flow across multiple functions (load(), validate_record()). The solution approach is described but implementation details require tracing through the codebase to find all override_validation parameters and ensuring the promise item exception is correctly implemented.",internetarchive__openlibrary-f0341c0ba81c790241b782f5103ce5c9a6edf8e3,claude-opus-4-5-20251101,anthropic,2026-01-29T22:53:51.761124
2,4,4,4,3,4,0,"The problem clearly describes a race condition between offline login state and encryption key availability, and hints at the solution (checking connection readiness before decryption-sensitive requests). However, implementing this requires deep understanding of the app's authentication flow, offline state management, and how encryption keys are loaded. The edge case involves timing-sensitive state transitions that are hard to test and verify.",tutao__tutanota-40e94dee2bcec2b63f362da283123e9df1874cc1,claude-opus-4-5-20251101,anthropic,2026-01-29T22:52:25.694382
1,2,4,4,4,4,0,"This task requires deep understanding of qutebrowser's internal resource handling system, including how it deals with filesystem vs zip-based packages, frozen environments, caching mechanisms, and globbing patterns. The problem statement is vague about the exact bugs and expected behavior, only describing symptoms without clear reproduction steps or expected outcomes. The combination of multiple interacting systems (caching, globbing, different package formats) makes both fixing and verifying the solution complex.",qutebrowser__qutebrowser-3d01c201b8aa54dd71d4f801b1dd12feb4c0a08a,claude-opus-4-5-20251101,anthropic,2026-01-29T22:49:37.233848
1,3,4,3,3,4,0,"The error message indicates a type mismatch where *events.MultiLog does not implement an emitter interface. This requires deep understanding of Teleport's internal architecture, specifically the event system and how MultiLog should be configured. The fix likely involves ensuring MultiLog properly implements the emitter interface or modifying how it's initialized, but requires significant domain knowledge of the codebase.",gravitational__teleport-ac2fb2f9b4fd1896b554d3011df23d3d71295779,claude-opus-4-5-20251101,anthropic,2026-01-29T22:53:36.473450
2,4,3,3,2,4,1,"The task clearly describes implementing HTTP retry logic for specific status codes (429/500/502) with user warnings - a well-documented pattern. However, it requires understanding Ansible module development and the Meraki module structure specifically. Verification is challenging because it requires simulating API rate limiting and transient errors, which may involve mocking or network timing considerations.",ansible__ansible-489156378c8e97374a75a544c7c9c2c0dd8146d1,claude-opus-4-5-20251101,anthropic,2026-01-29T22:50:34.394771
2,3,4,3,2,3,1,"This is a refactoring task to extract utility functions into a dedicated module. While the general approach (moving code to utils.py, updating imports) is clearly described, the exact functions and state to move are not specified. It requires deep knowledge of the Open Library codebase structure and Solr integration to identify all dependencies and avoid breaking cyclic imports. The pattern of extracting utilities to reduce coupling is common, but verification requires ensuring all imports work correctly across multiple files.",internetarchive__openlibrary-25858f9f0c165df25742acf8309ce909773f0cdd,claude-opus-4-5-20251101,anthropic,2026-01-29T22:48:32.037358
