solution_hint,problem_clarity,domain_knowledge_required,logical_reasoning_required,atypicality,verification_difficulty,standard_pattern_available,reasoning,_task_id,_model,_provider,_extracted_at
3,4,4,3,3,3,0,"The task provides a very detailed solution approach, including specific method names (bf._did_change()) and even example code for the refactored changed_data property. However, it requires deep understanding of Django forms internals (BaseForm, BoundField, _clean_fields, changed_data). The refactoring involves moving logic between classes while maintaining consistency, which requires careful reasoning about the form data flow.",django__django-14631,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:01.831226
1,3,4,4,3,3,0,"This task requires deep understanding of Django's form handling internals, specifically how cleaned_data interacts with model fields and their default values. The problem statement gives a vague hint about the issue but doesn't specify the exact solution. The developer needs to understand the form-to-model data flow and find where default values override cleaned_data modifications.",django__django-11433,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:06.012126
2,4,3,2,2,2,1,The problem clearly describes the expected behavior (setting header to None should remove it) vs actual behavior (None gets sent as string). The solution approach is hinted at by referencing how it works for method arguments. This requires understanding the requests library's header merging logic but follows a common pattern of filtering out None values during dictionary merging.,psf__requests-1921,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:04.205623
2,4,3,2,2,2,1,"The task clearly describes the issue: error messages for readonly_fields checks don't include the field name, while other similar checks do. The solution approach is hinted at by showing the desired format from other fields like list_editable. This requires Django admin internals knowledge to locate and modify the error message format, but the fix itself is straightforward string formatting following an existing pattern.",django__django-16899,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:41.693841
1,4,4,3,3,2,1,"The problem clearly identifies a regression introduced by a specific commit (#2844) involving `to_native_string` function failing on binary payloads. Understanding the fix requires knowledge of requests library internals and Python 2/3 string handling differences. The vague hint points to the problematic function, but solving it requires understanding why binary data shouldn't be passed through string conversion functions.",psf__requests-2931,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:06.136957
2,5,4,3,2,2,1,"The problem clearly shows that `header_rows` parameter works for `ascii.fixed_width` format but not for `ascii.rst`, indicating the RST writer class needs to be modified to accept this parameter similar to how FixedWidth does. This requires understanding astropy's ASCII table writer architecture and inheritance patterns. The solution approach is hinted by showing the working example with fixed_width format, making it a matter of extending the RST class to support the same functionality.",astropy__astropy-14182,claude-opus-4-5-20251101,anthropic,2026-01-29T21:55:47.421886
1,4,4,4,3,3,0,"This task requires deep understanding of Django's ORM internals, specifically how model saving determines INSERT vs UPDATE behavior. The problem is clearly described with reproduction steps, but the solution requires understanding the interaction between pk defaults and explicit pk values in the save logic. The hint about ticket #29260 provides direction but not a specific solution approach.",django__django-12209,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:19.427755
1,4,4,3,3,2,0,"This is a regression bug in Django 2.2 where method overriding for get_FOO_display() stopped working. The problem is clearly stated with a reproducible example, but fixing it requires deep understanding of Django's model metaclass and descriptor system to understand why user-defined methods are being shadowed. The solution likely involves modifying how Django generates these methods to respect existing overrides.",django__django-11999,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:15.485932
2,5,3,2,2,2,1,The problem is crystal clear with explicit examples showing current vs expected behavior. The solution approach is clearly indicated - the __len__ method needs to return 1 for rank-0 arrays instead of 0. This requires some understanding of SymPy's NDimArray internals but follows a standard pattern of fixing edge case handling in special methods.,sympy__sympy-15017,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:17.979542
2,5,4,3,3,3,0,"The problem is very clearly described with exact reproduction steps and the user even identifies the root cause (SVG links are relative to the SVG file but written as if relative to the embedding HTML file). However, fixing this requires deep understanding of Sphinx's inheritance diagram extension, SVG generation, and how relative URLs work with embedded objects. Similar issues (#2484, #3176) exist but this is a specific variant requiring knowledge of the extension's internals.",sphinx-doc__sphinx-10614,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:48.315769
2,5,2,1,1,1,1,The task is crystal clear - Pipeline needs to implement __len__ to support len() calls. The solution is straightforward: add a __len__ method that returns the number of steps in the pipeline. This is a standard Python protocol implementation pattern with trivial verification.,scikit-learn__scikit-learn-13439,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:35.133769
3,5,4,2,2,3,1,"The task explicitly describes the solution approach (add _cdf methods with precomputed formulas), provides test cases, references Wikipedia for formulas, and mentions existing implementations (Normal, Uniform) as patterns to follow. However, it requires knowledge of probability distributions, their CDF formulas, and SymPy's stats module internals. Verification involves comparing derivatives of CDFs with PDFs and numeric testing.",sympy__sympy-13878,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:16.117359
1,5,4,4,3,2,0,"The problem is crystal clear with a complete reproduction case showing that the source-read event fires for included files but modifications don't persist. However, fixing this requires deep knowledge of Sphinx's internal event system and how the include directive processes files separately from the main document parsing pipeline. The developer must understand why the source-read callback's modifications are being discarded for included files, likely involving how docutils processes includes independently.",sphinx-doc__sphinx-11510,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:49.939120
3,5,3,2,1,2,1,The task explicitly provides the exact solution approach: sum up the return values from the repeated update() calls and return the total. The problem statement even links to the specific line of code to modify. This is a straightforward feature parity fix requiring basic Django ORM knowledge but minimal reasoning since the solution is spelled out.,django__django-14559,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:00.746150
