solution_hint,problem_clarity,domain_knowledge_required,logical_reasoning_required,atypicality,verification_difficulty,standard_pattern_available,reasoning,_task_id,_model,_provider,_extracted_at
3,5,4,2,2,2,1,"The hints section provides the exact solution with complete diff patches showing which files to modify and how. The problem is crystal clear - db_column values aren't being used in ON CONFLICT clause. While it requires understanding Django's ORM internals (query compilation, field vs column concepts), the fix is straightforward once the solution is provided.",django__django-16315,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:30.714613
2,4,3,2,2,2,1,"The problem clearly identifies the bug location (method = builtin_str(method) in sessions.py) and the hint explicitly states the fix should use 'to_native_str' instead. This requires understanding Python 2/3 string handling differences in the requests library, but the solution approach is directly provided. The fix is straightforward once the encoding handling pattern is understood.",psf__requests-2317,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:06.552840
2,5,4,3,2,2,1,"The problem is crystal clear with a minimal reproducible example and explicit error. The hint directly mentions the solution approach (missing __rand__ or the need to handle Q._combine differently). This requires understanding Django's query expression system and Python's operator overloading protocol (__rand__/__ror__ for reverse operations), which is specialized knowledge but follows a standard pattern for making operators commutative.",django__django-14017,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:50.314270
3,5,4,2,2,2,1,"The problem statement explicitly provides the exact solution: add the user's email address into PasswordResetTokenGenerator._make_hash_value(). This requires Django auth internals knowledge to locate and modify the correct method, but the fix itself is straightforward. The test names clearly indicate what needs to pass, and the pattern of including additional fields in hash generation is well-established in Django's codebase.",django__django-13551,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:40.645190
2,4,5,4,4,3,0,"The hint explicitly states this is 'an edge case in the unit handling code' involving the interaction between twinx, stackplot, and string-based categorical data. This requires deep understanding of matplotlib's internal unit machinery, axes sharing mechanisms, and data limits handling. The test names (test_twin_units) and hint about unit machinery point to the general area but still require understanding complex internal state propagation between twin axes.",matplotlib__matplotlib-26208,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:01.601879
1,5,3,2,2,2,1,The problem is crystal clear - srepr handles list/tuple but not dict/set. The hint 'fixing it will be an easy job' suggests the solution follows the existing pattern for list/tuple. Requires understanding sympy's printing infrastructure but the fix likely just adds similar handler methods for dict and set types following the existing pattern.,sympy__sympy-19346,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:33.351818
3,4,5,4,4,3,0,"The hints provide a detailed solution approach - modify bump_prefix to adjust aliases but preserve the initial one for the merge algorithm. However, this requires deep understanding of Django's Query internals, particularly the alias management system, change_map construction, and how queries are combined. The problem involves complex alias collision detection during QuerySet OR operations, which is a specialized internal mechanism.",django__django-15128,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:11.013114
1,4,4,4,3,3,0,"This bug involves Django's ORM expression handling for DurationField on SQLite and MySQL databases. The error occurs in convert_durationfield_value when processing duration-only expressions, suggesting the SQL output format differs from what the converter expects. Solving this requires deep understanding of Django's database backend operations, SQL compilation for expressions, and how different databases handle duration/interval types differently.",django__django-13121,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:31.267015
3,5,2,2,2,2,1,"The problem statement explicitly describes the issue (integer overflow in pk * qk), provides the exact line of code causing the problem, and offers multiple concrete solutions (using np.sqrt(tk / pk) * np.sqrt(tk / qk), or casting to int64/float). The hints even include a diff showing the exact fix. This is a common numerical overflow pattern with a well-known solution approach.",scikit-learn__scikit-learn-10844,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:34.777928
2,4,3,2,2,2,1,"The task clearly describes changing a default setting value from empty/None to 'same-origin' for SECURE_REFERRER_POLICY. This requires Django framework knowledge to locate where defaults are defined and how settings are applied. The solution approach is clearly indicated (change default to 'same-origin'), making this a straightforward configuration change with a well-known pattern.",django__django-12419,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:24.385540
3,5,3,2,2,3,1,"The problem statement explicitly provides the exact solution - adding `prog=self.prog_name` to the CommandParser instantiation. The issue is crystal clear with specific code references and line numbers. While it requires understanding Django's management command infrastructure, the fix itself is straightforward parameter passing. The main challenge is writing a proper regression test as hinted.",django__django-13658,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:45.124707
2,4,3,3,3,3,1,"The problem clearly describes that Python's URL splitting behavior changed to strip LF, CR, and tab characters before validation, causing Django's URLValidator to miss these invalid characters. The task suggests two solution approaches: reject URLs containing forbidden characters early, or accept the new stripping behavior. This requires understanding Django's validator system and URL parsing, but the fix pattern (early character validation) is straightforward once understood.",django__django-14349,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:56.883296
2,4,4,3,3,2,0,"The problem statement clearly identifies the root cause: decorated methods have different `__globals__` that don't contain the class, causing `cls_is_owner=False`. The fix requires understanding Sphinx's napoleon extension internals and how Python decorators affect method metadata. While the cause is identified, the solution approach (how to properly determine class ownership for decorated methods) requires knowledge of Sphinx's autodoc system.",sphinx-doc__sphinx-7910,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:57.223325
2,4,3,3,2,3,1,"The RFC 7231 specification is directly quoted, clearly describing the required behavior: two-digit years more than 50 years in the future should be interpreted as the past. This requires understanding HTTP date parsing and Django's utils module, plus implementing date comparison logic relative to current year. The solution approach is well-documented in the RFC, but requires careful handling of date arithmetic and proper test mocking.",django__django-11848,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:15.545061
